N;b;d;μ;ρ;dim;id;path;result
10000;1.0;0.75;0.2;Inf;2;9599;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id9599.csv;0.2222222222222222
10000;1.0;0.75;0.2;Inf;2;9901;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id9901.csv;0.3125
10000;1.0;0.7;0.2;Inf;2;2896;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id2896.csv;0.4
10000;1.0;0.7;0.2;Inf;2;3458;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id3458.csv;0.2682926829268293
10000;1.0;0.7;0.2;Inf;2;3565;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id3565.csv;0.4489795918367347
10000;1.0;0.7;0.2;Inf;2;3882;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id3882.csv;0.25
10000;1.0;0.7;0.2;Inf;2;4896;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id4896.csv;0.22857142857142854
10000;1.0;0.7;0.2;Inf;2;6028;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id6028.csv;0.2191780821917808
10000;1.0;0.7;0.2;Inf;2;6162;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id6162.csv;0.10526315789473684
10000;1.0;0.7;0.2;Inf;2;7992;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id7992.csv;0.43103448275862055
10000;1.0;0.7;0.2;Inf;2;8647;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id8647.csv;0.21739130434782608
10000;1.0;0.7;0.2;Inf;2;8754;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.7_μ0.2_ρInf_2d_id8754.csv;0.4000000000000001
10000;1.0;0.85;0.2;Inf;2;2215;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id2215.csv;0.5357833655705997
10000;1.0;0.85;0.2;Inf;2;4078;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id4078.csv;0.26530612244897966
10000;1.0;0.85;0.2;Inf;2;4661;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id4661.csv;0.49295774647887325
10000;1.0;0.85;0.2;Inf;2;6345;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id6345.csv;0.21428571428571425
10000;1.0;0.85;0.2;Inf;2;7191;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id7191.csv;0.3700787401574803
10000;1.0;0.85;0.2;Inf;2;7626;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id7626.csv;0.6173469387755102
10000;1.0;0.85;0.2;Inf;2;7670;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id7670.csv;0.4570135746606335
10000;1.0;0.85;0.2;Inf;2;8261;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id8261.csv;0.5219123505976094
10000;1.0;0.85;0.2;Inf;2;8571;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id8571.csv;0.4050991501416431
10000;1.0;0.85;0.2;Inf;2;8583;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.85_μ0.2_ρInf_2d_id8583.csv;0.38144329896907214
10000;1.0;0.8;0.2;Inf;2;1768;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id1768.csv;0.40397350993377484
10000;1.0;0.8;0.2;Inf;2;1901;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id1901.csv;0.5000000000000001
10000;1.0;0.8;0.2;Inf;2;3012;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id3012.csv;0.3573068094873757
10000;1.0;0.8;0.2;Inf;2;4060;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id4060.csv;0.19101123595505615
10000;1.0;0.8;0.2;Inf;2;4261;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id4261.csv;0.506398537477148
10000;1.0;0.8;0.2;Inf;2;4476;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id4476.csv;0.47540983606557374
10000;1.0;0.8;0.2;Inf;2;4588;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id4588.csv;0.37599999999999995
10000;1.0;0.8;0.2;Inf;2;5467;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id5467.csv;0.3709677419354839
10000;1.0;0.8;0.2;Inf;2;5675;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id5675.csv;0.27999999999999997
10000;1.0;0.8;0.2;Inf;2;5863;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.8_μ0.2_ρInf_2d_id5863.csv;0.48453608247422675
10000;1.0;0.95;0.2;Inf;2;1935;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id1935.csv;0.5979899497487435
10000;1.0;0.95;0.2;Inf;2;4261;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id4261.csv;0.4122448979591837
10000;1.0;0.95;0.2;Inf;2;4489;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id4489.csv;0.42857142857142855
10000;1.0;0.95;0.2;Inf;2;4788;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id4788.csv;0.3186657203690561
10000;1.0;0.95;0.2;Inf;2;5789;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id5789.csv;0.4666666666666667
10000;1.0;0.95;0.2;Inf;2;7310;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id7310.csv;0.4472494077672226
10000;1.0;0.95;0.2;Inf;2;7454;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id7454.csv;0.4782608695652174
10000;1.0;0.95;0.2;Inf;2;7680;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id7680.csv;0.328
10000;1.0;0.95;0.2;Inf;2;7724;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id7724.csv;0.37254901960784315
10000;1.0;0.95;0.2;Inf;2;7885;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.95_μ0.2_ρInf_2d_id7885.csv;0.8734939759036144
10000;1.0;0.9;0.2;Inf;2;4129;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id4129.csv;0.48148148148148145
10000;1.0;0.9;0.2;Inf;2;4486;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id4486.csv;0.656160458452722
10000;1.0;0.9;0.2;Inf;2;5261;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id5261.csv;0.4683544303797467
10000;1.0;0.9;0.2;Inf;2;5926;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id5926.csv;0.4409937888198757
10000;1.0;0.9;0.2;Inf;2;6080;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id6080.csv;0.6335877862595419
10000;1.0;0.9;0.2;Inf;2;6785;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id6785.csv;0.4782608695652174
10000;1.0;0.9;0.2;Inf;2;7973;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id7973.csv;0.37087378640776697
10000;1.0;0.9;0.2;Inf;2;8808;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id8808.csv;0.2538860103626943
10000;1.0;0.9;0.2;Inf;2;9494;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id9494.csv;0.5126903553299492
10000;1.0;0.9;0.2;Inf;2;9693;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.9_μ0.2_ρInf_2d_id9693.csv;0.3782383419689119
